uni_const_code,pre_ind_nota,post_ind_nota,nota_percoftotal
1|34|13,97.53238742,9.386281588,84.11552347
1|34|14,88.86653253,5.574912892,85.0174216
1|34|15,95.05882353,11.68224299,78.97196262
1|34|16,56.62100457,13.52313167,67.97153025
1|34|17,31.81818182,10,77.36842105
1|34|18,100,4.191616766,91.91616766
1|34|19,91.94956353,38.02816901,36.15023474
1|34|2,100,23.63636364,55.45454545
1|34|20,100,90.58773424,6.856899489
1|34|22,38.13559322,31.76100629,35.53459119
1|34|23,100,27.65957447,72.34042553
1|34|24,48.9432703,38.64628821,9.497816594
1|34|25,53.41614907,22.5,45.5
1|34|27,100,5.769230769,94.23076923
1|34|28,75.92735703,24.83221477,62.41610738
1|34|3,93.53932584,84.56507521,9.679529104
1|34|30,23.21428571,44.57831325,25.30120482
1|34|4,52.05479452,20.78853047,41.93548387
1|34|5,46.61654135,14.5,70.5
1|34|6,96.00614439,59.45241199,24.51108214
1|34|7,100,76.4197854,8.688824915
1|34|9,91.71882523,5.797101449,94.20289855
1|36|1,100,47.88098471,20.21113496
1|36|10,37.66666667,40.60236865,41.84846342
1|36|100,33.97435897,38.3734489,14.59406373
1|36|101,40.72727273,53.74871974,16.78343394
1|36|102,32.71162123,35.56207103,26.90144599
1|36|103,57.71144279,83.84737432,10.06815812
1|36|104,46.05809129,53.87887974,21.52468221
1|36|105,20.75471698,16.30784977,55.23395792
1|36|106,33.87096774,27.15310228,48.00428349
1|36|107,21.41843972,22.25730777,52.33112501
1|36|108,36.47959184,30.67307692,28.55769231
1|36|109,42.49649369,28.7490194,32.45614035
1|36|11,50,33.38675683,53.02757531
1|36|110,42.88443171,38.11317036,9.434727836
1|36|111,81.62871478,54.10506347,5.710888159
1|36|112,97.85067873,19.56942086,40.17638181
1|36|113,66.81415929,58.02943403,9.994449584
1|36|114,61.76470588,18.54780733,45.12041697
1|36|115,61.9858156,56.47632336,22.11452215
1|36|116,65,55.56755695,21.87090861
1|36|117,39.83739837,58.06565699,10.70694721
1|36|118,58.06709265,49.61664517,15.07174929
1|36|119,60.59743954,43.81042628,20.52735662
1|36|13,100,74.68645734,14.97035867
1|36|14,100,43.97746616,50.69709005
1|36|15,31.93717277,48.2862703,38.95309583
1|36|16,100,23.9122807,55.07017544
1|36|17,68.42105263,19.33647455,20.41218167
1|36|18,100,28.28602003,29.21074948
1|36|2,39.49579832,25.12372804,32.85389245
1|36|20,79.74594213,56.35483363,27.97155453
1|36|21,100,38.21153077,33.36037941
1|36|22,100,73.24889722,14.87689998
1|36|23,83.22659347,29.35640765,14.85327497
1|36|24,50.31578947,48.9516441,32.28820116
1|36|25,52.24913495,47.41559775,23.15693627
1|36|26,39.6373057,35.74723847,32.36517219
1|36|27,34.375,23.55375272,25.33240884
1|36|28,68.31395349,40.71463296,27.89377735
1|36|29,76.3968073,35.08560985,39.21860972
1|36|3,32.875,42.24478852,10.87365651
1|36|30,30.53173242,21.40494679,53.59505321
1|36|31,36.71497585,63.05175401,36.94824599
1|36|32,23.89078498,26.97677826,35.31330204
1|36|33,51.2254902,35.25541796,36.71126345
1|36|34,76.56945131,43.87723879,39.46085431
1|36|35,100,61.06796117,34.4012945
1|36|36,53.73134328,46.73493835,47.76047449
1|36|38,25.43352601,36.53040222,30.80394783
1|36|39,30.83003953,47.1865498,21.24292922
1|36|4,26.30560928,41.01844713,15.91414964
1|36|40,54.80769231,58.51296505,13.12659043
1|36|41,42.45014245,41.97116569,23.85296084
1|36|42,59.2519685,28.54224877,28.16600829
1|36|43,42.14285714,27.43760489,46.07763521
1|36|44,70.23498695,15.51809971,40.4256454
1|36|45,95.30595138,17.83757237,37.66284119
1|36|46,28.28282828,20.51634188,36.5482584
1|36|47,40.92307692,18.98386363,33.70436487
1|36|48,42.65402844,53.80593329,12.82012446
1|36|49,19.42446043,11.10061408,56.75484176
1|36|5,52.39169675,41.20577275,50.97392775
1|36|50,27.39130435,19.11045707,31.30126411
1|36|51,16.46586345,20.0509571,22.40245269
1|36|52,67.30434783,22.02937874,38.78337076
1|36|53,45.33333333,35.75768459,41.59558229
1|36|54,84.80346642,24.90008229,45.04378747
1|36|55,55.72519084,57.38330451,27.4436564
1|36|56,27.40740741,46.97517761,23.33867614
1|36|57,24.69135802,15.9724026,53.5275974
1|36|58,44.92753623,20.13297872,47.80363475
1|36|59,43.52941176,22.92299899,32.265282
1|36|6,27.76230269,35.68699908,36.68666201
1|36|60,26.37362637,13.95460358,51.60379369
1|36|61,35.71428571,53.66015173,32.13707085
1|36|62,71.72413793,12.50477464,70.12509549
1|36|63,25.96153846,27.84496515,32.35071807
1|36|64,46.91358025,32.44888507,37.98716337
1|36|65,28.01932367,48.86992728,23.71334741
1|36|66,40.50632911,37.58561453,35.31892109
1|36|67,42.93478261,20.95402144,24.08341192
1|36|68,39.88764045,29.02777778,31.70959596
1|36|69,45.07042254,21.2602459,73.6616291
1|36|7,74.27738645,24.85518694,31.50222605
1|36|70,34.73684211,12.5684262,45.63049853
1|36|71,100,32.09090909,53.49368687
1|36|72,30.34682081,54.92688744,17.85294524
1|36|73,35.76779026,58.07676388,28.89982534
1|36|74,88.06010196,52.51699067,18.05866016
1|36|75,54.32098765,47.65381092,26.36892187
1|36|76,85.71428571,25.00593145,33.31482001
1|36|77,20.85987261,64.40537061,8.257858233
1|36|78,49.55223881,45.13579025,24.81474153
1|36|79,26.92810458,38.73751904,16.15397633
1|36|8,52.11726384,89.32472691,53.59980139
1|36|80,24.06417112,36.03012171,33.31474808
1|36|81,33.8028169,34.01755975,16.13766452
1|36|82,70.72072072,18.82845188,78.66108787
1|36|83,100,50.88922808,21.79539654
1|36|84,60,47.05463438,16.0117304
1|36|85,84.73282443,49.46676587,12.45039683
1|36|86,70,28.83253441,45.23117365
1|36|87,17.43119266,32.87571324,27.9795358
1|36|88,36.56957929,45.91910898,22.70247309
1|36|89,27.63532764,37.45612456,36.31536315
1|36|9,63.88888889,32.49898388,67.50101612
1|36|90,78.21969697,42.64904445,17.13751558
1|36|91,18.05225653,66.25219088,4.62326235
1|36|92,40.52863436,65.01741563,8.121217233
1|36|93,46.79487179,55.2215652,20.03316536
1|36|94,94.24368404,37.35881285,32.76395858
1|36|95,44.66338259,22.56200847,55.84392015
1|36|96,34.63855422,45.40993236,11.91238608
1|36|97,18.8,21.75950123,26.2254536
1|36|98,34.21052632,37.26702788,23.59254489
1|36|99,81.640625,31.56875118,46.89278728
1|3|1,88.018598,95.13311148,3.327787022
1|3|10,100,26.03550296,40.23668639
1|3|100,49.11660777,61.75548589,24.76489028
1|3|101,53.46534653,47.597254,25.40045767
1|3|102,31.89368771,39.24050633,27.84810127
1|3|103,44.05286344,31.95876289,68.04123711
1|3|105,48.87218045,18.04511278,36.09022556
1|3|106,45.53571429,21.33333333,28.88888889
1|3|107,57.06521739,41.57303371,58.42696629
1|3|108,56.73758865,38.63636364,61.36363636
1|3|109,41.93548387,60,28.57142857
1|3|11,50.41666667,23.03370787,29.7752809
1|3|110,86.75675676,15.7480315,54.33070866
1|3|111,34.69387755,72.07593386,4.898958971
1|3|112,84.35532758,22.13114754,62.29508197
1|3|113,40.25157233,69.96904025,20.43343653
1|3|114,45.78947368,70.28347996,4.49657869
1|3|115,44.96644295,18.25396825,81.74603175
1|3|116,72.82608696,23.61111111,48.61111111
1|3|117,27.42857143,37.78501629,20.52117264
1|3|12,51.51515152,21.30177515,40.82840237
1|3|13,86.9581749,20,40.54054054
1|3|14,80.09478673,40.7079646,59.2920354
1|3|15,45.71428571,11.88811189,57.34265734
1|3|16,67.82608696,20.21276596,79.78723404
1|3|17,53.08641975,13.24503311,66.88741722
1|3|18,96.133154,59.93589744,17.30769231
1|3|19,88.26040555,51.42857143,27.5
1|3|2,53.51894818,22.35294118,13.7254902
1|3|22,37.02290076,28.88888889,71.11111111
1|3|23,64.18918919,24.3902439,32.31707317
1|3|24,100,31.70731707,68.29268293
1|3|27,100,39.55223881,46.26865672
1|3|28,38.28571429,33.77483444,37.74834437
1|3|29,43.19526627,31.14754098,68.85245902
1|3|3,95.13492968,37.05882353,48.23529412
1|3|30,69.87179487,27.77777778,72.22222222
1|3|31,76.65198238,54.4600939,33.8028169
1|3|32,90.04149378,44.73684211,55.26315789
1|3|33,35.26011561,43.6,34.4
1|3|34,100,53.98230088,46.01769912
1|3|35,45.83333333,19.67213115,80.32786885
1|3|36,89.95215311,14.96062992,74.80314961
1|3|39,98.08299504,95.27410208,4.725897921
1|3|4,81.37254902,25,75
1|3|40,100,73.83268482,8.852140078
1|3|43,56.17977528,19.00826446,66.94214876
1|3|44,68.51265823,40.16393443,59.83606557
1|3|46,55.55555556,89.23611111,10.76388889
1|3|47,72.80966767,34.94623656,35.48387097
1|3|48,79.11227154,17.41573034,42.13483146
1|3|49,72.10884354,58.71212121,24.24242424
1|3|5,100,45.26748971,38.68312757
1|3|50,51.24069479,21.34831461,78.65168539
1|3|51,87.5,31.52173913,68.47826087
1|3|52,62.74509804,20,60
1|3|53,50.45045045,15.48387097,52.25806452
1|3|54,100,30.53435115,48.85496183
1|3|56,51.35658915,63.28828829,16.66666667
1|3|57,64.781491,27.67857143,59.82142857
1|3|59,54.31654676,22.6993865,55.21472393
1|3|6,100,21.08843537,48.97959184
1|3|60,91.68865435,21.15384615,78.84615385
1|3|61,95.37147737,25.90673575,48.1865285
1|3|62,95.89818715,12.57861635,56.60377358
1|3|64,71.42857143,13.42281879,58.38926174
1|3|65,70.30812325,70.02156722,7.54852624
1|3|66,57.04697987,25.25773196,46.90721649
1|3|67,58.57142857,22.58064516,42.74193548
1|3|68,100,36.79245283,63.20754717
1|3|69,100,27.36842105,72.63157895
1|3|7,61.42857143,20.74688797,24.06639004
1|3|70,63.32518337,46.55870445,29.55465587
1|3|71,58.29787234,20.6185567,34.53608247
1|3|72,61.75771971,81.42857143,18.57142857
1|3|73,59.52380952,47.32824427,20.61068702
1|3|74,48.25174825,20.75471698,66.03773585
1|3|75,100,20.24539877,25.15337423
1|3|76,90.05555556,18.90243902,45.12195122
1|3|77,100,35.97560976,35.97560976
1|3|78,38.88888889,20.54794521,36.30136986
1|3|79,72.91293443,26.35135135,44.59459459
1|3|8,41.17647059,31.69014085,46.47887324
1|3|80,90.39021549,87.95379538,1.551155116
1|3|81,93.20093458,18.63117871,36.88212928
1|3|82,100,37.40458015,62.59541985
1|3|84,38.91213389,33.33333333,66.66666667
1|3|85,60.07604563,39.87341772,41.7721519
1|3|86,50,92.30028874,2.791145332
1|3|87,25.66037736,23.62204724,47.24409449
1|3|88,87.99225307,38.0952381,43.65079365
1|3|89,40.07633588,28.31858407,49.55752212
1|3|9,100,30.35714286,69.64285714
1|3|90,32.28840125,21.49122807,14.47368421
1|3|92,74.44444444,25.54744526,58.39416058
1|3|93,100,39.13043478,46.37681159
1|3|94,41.66666667,34,30
1|3|95,72.12121212,69.45812808,30.54187192
1|3|98,100,45.45454545,54.54545455
1|3|99,38.0952381,49.78165939,30.56768559
1|5|1,100,94.65463381,5.345366192
1|5|10,61.25675405,56.85851319,1.630695444
1|5|11,68.27852998,97.14514408,2.854855923
1|5|12,91.55873158,61.11111111,9.036144578
1|5|13,89.1851408,82.6551904,2.790818988
1|5|14,52.5058548,91.57546449,3.283278188
1|5|15,100,65.16129032,34.83870968
1|5|16,30.05617978,56.49819495,10.83032491
1|5|17,39.41754148,60.43857014,1.862421147
1|5|18,51.18110236,53.44352617,4.958677686
1|5|19,52.8277635,57.13224368,4.160475483
1|5|2,100,57.19191148,3.433803892
1|5|20,61.98347107,61.67146974,28.8184438
1|5|21,60.54421769,58.64759428,11.44343303
1|5|22,85.68088837,51.49425287,19.31034483
1|5|23,52.33013163,16.75675676,55.67567568
1|5|24,86.2970297,88.48300355,4.008117707
1|5|25,34.46969697,54.54545455,22.07792208
1|5|26,83.49705305,14.37125749,29.94011976
1|5|27,81.18609407,71.00396301,4.821664465
1|5|29,55,19.56521739,47.82608696
1|5|3,47.86196549,78.03203661,7.688787185
1|5|30,32.60869565,89.01655965,1.318012842
1|5|31,57.42358079,15.78947368,73.68421053
1|5|32,98.20276498,69.69230769,7.538461538
1|5|33,79.52755906,44.08602151,36.55913978
1|5|34,94.784689,66.60973527,3.15969257
1|5|35,58.88594164,20.58823529,38.82352941
1|5|36,42.88164666,71.92982456,6.648199446
1|5|37,50.27932961,34.56090652,40.2266289
1|5|38,38.63636364,78.80859375,11.328125
1|5|39,59.53469049,36.08748481,2.97691373
1|5|4,82.10116732,55,16.02941176
1|5|40,31.53988868,33.13069909,37.08206687
1|5|41,65.27777778,19.2893401,32.99492386
1|5|42,53.38409475,61.96319018,11.41104294
1|5|43,100,92.25888325,4.53680203
1|5|44,100,24.21052632,42.36842105
1|5|45,100,86.32178869,6.926786497
1|5|46,36.42052566,36.36363636,32.69230769
1|5|47,57.43944637,30.48780488,69.51219512
1|5|48,42.37560193,42.15413185,11.88486537
1|5|49,100,32.40938166,39.445629
1|5|5,31.98439785,75.10862818,18.62197393
1|5|50,61.70886076,89.96763754,10.03236246
1|5|51,100,34.85714286,45.14285714
1|5|52,76.45107794,26.05263158,31.57894737
1|5|56,85.59322034,86.83206107,7.15648855
1|5|57,43.57142857,86.14138027,4.386700196
1|5|58,100,73.99176955,12.09876543
1|5|59,59.23076923,19.44444444,64.81481481
1|5|6,41.95975174,29.87951807,35.90361446
1|5|60,53.97625045,74.60555973,4.132231405
1|5|61,71.74139729,18.61313869,41.97080292
1|5|62,30.18867925,34.80662983,38.67403315
1|5|63,61.79245283,83.89095415,7.682775713
1|5|64,94.26142402,27.5,72.5
1|5|65,94.96124031,38.28828829,34.68468468
1|5|66,45,23.22580645,32.90322581
1|5|67,52.98507463,29.67741935,40.64516129
1|5|68,84.13672217,25,33
1|5|69,65.6462585,38.34951456,23.78640777
1|5|7,80.99173554,49.78540773,2.725321888
1|5|70,80.82797428,74.30093209,14.64713715
1|5|8,63.73855121,47.08097928,10.26365348
1|5|9,100,68.63783466,6.531332745
1|6|1,83.30982605,40.44632715,28.64839707
1|6|10,30.16650343,36.78120617,35.71879383
1|6|11,89.5263509,69.79409479,17.35881078
1|6|13,90.76112973,55.41102585,22.07942549
1|6|14,60.66536204,61.01405678,19.47664256
1|6|15,93.24124322,88.93274499,3.530385475
1|6|16,37.80918728,65.35876982,10.1803463
1|6|17,55.33333333,21.25424862,30.71265393
1|6|18,93.40206186,52.02474808,0.564654614
1|6|19,65.62804284,82.49030003,1.959190089
1|6|2,55.7312253,40.73142123,32.70230068
1|6|20,75.68881686,70.3608492,1.955964606
1|6|21,30.10380623,56.20395328,34.09386396
1|6|22,29.10521141,40.02644023,17.52046575
1|6|23,49.11487759,45.44099557,0.788297523
1|6|24,56.63615561,74.42999648,2.523619277
1|6|25,33.33333333,32.51736111,43.3125
1|6|27,41.36125654,64.10995778,18.46770774
1|6|28,69.23076923,53.31493301,42.72612271
1|6|29,37.61904762,26.43972569,32.78939106
1|6|3,67.12473573,55.44217687,56.46258503
1|6|30,100,62.85525951,29.1659728
1|6|31,100,17.68641889,42.76531089
1|6|32,88.02083333,55.36914336,14.46434473
1|6|33,69.6969697,51.52552927,22.16687422
1|6|34,51.78571429,39.52954119,29.63502233
1|6|35,91.81034483,92.28443834,3.426943776
1|6|36,85.92375367,43.13192954,20.42817865
1|6|37,43.04932735,62.61850278,13.11640305
1|6|38,54.21686747,34.086629,31.39202762
1|6|39,87.00564972,52.68619634,10.95969296
1|6|4,44.89795918,61.51927662,21.90177602
1|6|40,93.2501418,17.47847109,11.89597459
1|6|41,37.1559633,22.72876802,22.60403531
1|6|42,100,36.3247227,55.40460061
1|6|43,70.83333333,20.43972993,52.22629649
1|6|44,86.08294931,65.12355402,31.34457298
1|6|45,91.78044023,57.44379196,10.99343555
1|6|46,61.8556701,22.93329161,25.74844834
1|6|47,58.16993464,43.43551186,17.17370349
1|6|48,51.63934426,60.21179349,30.61671173
1|6|49,68.18181818,69.15552136,4.04485738
1|6|5,43.44262295,55.39557882,13.8622261
1|6|50,43.70179949,66.39508111,5.149136578
1|6|51,81.53526971,80.54245711,3.157677423
1|6|52,91.31630648,33.72980111,19.69947305
1|6|53,11.58301158,33.71031746,14.42460317
1|6|54,69.37124967,20.55285681,22.35523171
1|6|55,25,61.01722521,23.09434142
1|6|56,20.80536913,79.7861141,2.352872721
1|6|57,29.43209877,38.69146252,19.78816785
1|6|58,24,54.08185224,6.223440802
1|6|59,43.08131241,27.34289804,10.6938386
1|6|6,50.43478261,37.29187903,36.85864764
1|6|60,83.34650856,56.89412398,14.30447411
1|6|61,61.01694915,21.50786309,38.14061055
1|6|62,41.73228346,73.21668363,13.41777716
1|6|63,71.56862745,30.14670943,35.43300071
1|6|64,48.94736842,44.05420354,17.1833576
1|6|65,89.37296417,84.01070267,2.721206434
1|6|66,58.87573964,55.61799368,21.23742455
1|6|67,95.67537209,91.47736971,1.54682182
1|6|68,38.91312971,44.18549612,3.891918916
1|6|69,86.49367931,61.85350433,13.25531272
1|6|7,83.97104447,53.02959459,19.58716101
1|6|70,32.76792598,53.59477124,51.36165577
1|6|71,52.33236152,56.56526762,50.61609549
1|6|72,72.89719626,47.74891775,30.33642548
1|6|73,92.74860037,72.25356544,7.26169102
1|6|74,96.76460878,47.83488292,14.52163682
1|6|75,49.8349835,67.85750074,10.85086005
1|6|76,77.7262181,89.23096651,2.251836508
1|6|77,82.71854472,58.75204626,2.931591199
1|6|78,41.33402009,57.63854448,9.118127882
1|6|79,70.07611798,23.42342342,63.51351351
1|6|8,100,42.1457156,26.89614147
1|6|80,92.10706932,48.72369065,31.44150759
1|6|81,36.08040201,94.31642183,1.444960161
1|6|82,60.61040557,41.72592114,25.66257272
1|6|83,36.48648649,25.76934913,40.2177258
1|6|84,38.50931677,21.58488064,39.23242706
1|6|85,49.62962963,61.42139023,18.06993601
1|6|86,55.307373,72.36976357,5.661632138
1|6|87,43.53741497,22.0595257,63.62008595
1|6|88,71.01449275,75.05887476,12.38560243
1|6|89,87.78135048,21.02893643,70.18239187
1|6|9,29.76588629,26.37064447,52.08757323
1|6|90,80.13245033,33.37862319,41.5307971
1|7|1,75.78253707,43.75340759,41.79842667
1|7|10,60.54421769,22.4137931,88.79310345
1|7|11,44.80519481,48.07973629,31.28596228
1|7|12,47.82608696,30.98814229,69.01185771
1|7|13,78.94736842,16.12645058,83.87354942
1|7|14,40.76923077,52.63761468,27.91794088
1|7|15,50,39.61122911,55.63763967
1|7|16,25.78125,47.27665706,30.13688761
1|7|17,36.23188406,53.21428571,24.55357143
1|7|18,62.16216216,37.56097561,39.43089431
1|7|19,36.49635036,33.32848837,25.94476744
1|7|2,23.13253012,44.95601173,20.24926686
1|7|20,26.15384615,39.72739362,36.31110689
1|7|21,49.41176471,46.64198121,13.02038541
1|7|22,58.82352941,26.36683508,36.71959581
1|7|23,59.30232558,16.72813488,60.71522655
1|7|24,50,52.94117647,61.76470588
1|7|25,31.25,57.91666667,25.83333333
1|7|26,50.64935065,32.42762614,60.26468156
1|7|27,46.82539683,39.74084386,31.48961234
1|7|28,32.66666667,83.45323741,58.27338129
1|7|29,68.875,32.5445319,41.19200497
1|7|3,21.96531792,34.42942943,40.05005005
1|7|30,40.97222222,51.29339516,32.10928688
1|7|31,45.71428571,42.48048734,37.31201218
1|7|32,37.95620438,47.44421907,25.31947262
1|7|33,37.20930233,21.85598377,55.16396214
1|7|34,86.40406607,36.32826318,33.12477892
1|7|35,71.34277134,45.62603648,24.79270315
1|7|36,100,44.46581197,45.70512821
1|7|37,69.89247312,28.45238095,52.38095238
1|7|38,37.57225434,21.78220859,43.39263804
1|7|39,63.55932203,44.28985928,27.15798636
1|7|4,45.58823529,31.56862745,45.14831574
1|7|40,35.9375,22.9527709,52.94229671
1|7|41,100,26.88275567,50.41720154
1|7|42,36.97478992,24.96527778,59.82638889
1|7|43,39.65517241,23.05502846,66.08159393
1|7|44,39.0625,22.14285714,67.5
1|7|45,96.08343976,38.25021133,51.85967878
1|7|46,59.7826087,25.9348174,65.2044231
1|7|48,100,30.70866142,75.98425197
1|7|49,27.27272727,39.4494721,18.63499246
1|7|5,45.69892473,29.5771546,45.78378114
1|7|50,64.51612903,37.02476959,62.97523041
1|7|51,38.41059603,55.99885736,21.31530502
1|7|52,34.57446809,44.82142857,22.5
1|7|53,100,44.44444444,23.61111111
1|7|54,30.17241379,28.80309989,42.12112514
1|7|55,28.19148936,77.68421053,56.21052632
1|7|56,52.80373832,21.36422136,69.90561991
1|7|57,82.8125,15.62091503,80.45751634
1|7|58,58.57142857,59.49703981,37.04035631
1|7|59,34.57943925,79.36046512,57.26744186
1|7|6,51.72413793,22.68907563,79.83193277
1|7|60,24.06015038,49.39345286,43.22094372
1|7|61,76.92307692,31.64855072,47.13768116
1|7|62,36.2962963,70.8712752,17.55483117
1|7|63,82.08955224,27.37483954,72.62516046
1|7|64,81.8627451,26.65684831,56.90090469
1|7|65,34.19354839,34.19076752,47.17741935
1|7|67,86.42779587,51.10799796,28.73790117
1|7|68,63.52386565,58.55389275,41.05707428
1|7|69,31.66144201,47.10504549,37.0554177
1|7|7,100,29.00763359,77.86259542
1|7|70,87.90513834,65.78739648,26.93581781
1|7|8,41.5,58.87909155,21.98679818
1|7|9,64.79713604,43.54847249,36.66543125
1|8|1,73.23943662,90.52337448,5.704455409
1|8|10,57.04918033,70.53640962,19.37968105
1|8|100,84.50704225,17.64503907,52.78475018
1|8|101,65.30612245,26.9036061,65.23925104
1|8|102,67.96116505,23.42191645,23.1213184
1|8|103,86.51785714,61.8967528,9.881977826
1|8|104,72.63513514,26.46841054,23.74726695
1|8|105,48.97131266,26.47902221,43.61969679
1|8|106,97.34513274,45.04949832,10.6057852
1|8|107,67.01030928,28.55963325,23.43523995
1|8|108,74.92795389,23.46153846,78.46153846
1|8|109,100,62.48810143,16.12843258
1|8|11,97.35387046,37.05007041,16.37866087
1|8|110,73.22709163,60.30260237,21.6512082
1|8|111,62.52390057,88.87597065,7.698043567
1|8|112,100,32.75883257,44.28878648
1|8|113,77.51322751,49.39683775,15.14313545
1|8|114,35.76446972,59.3606613,31.07433941
1|8|115,73.64864865,41.24648079,18.50240668
1|8|116,84.3158464,33.7735476,3.567484658
1|8|117,50.64365927,26.00574713,44.3489826
1|8|118,93.27796522,92.55046915,51.67756611
1|8|119,53.72670807,66.84847703,13.43199443
1|8|12,78.37436962,50.93252822,36.91362562
1|8|120,69.12673879,35.31235183,41.57675514
1|8|121,41.41929499,35.35732916,22.52217006
1|8|122,100,59.77000842,24.44459446
1|8|123,80.82368082,38.4616223,55.47220123
1|8|124,100,39.62632896,48.90556598
1|8|125,96.6447596,64.38330388,19.49013867
1|8|126,92.03056769,33.9011034,38.84750868
1|8|127,55.17241379,18.28042328,45
1|8|128,43.81818182,49.70646441,26.10643979
1|8|129,25.68627451,16.00464169,41.40202364
1|8|13,26.38888889,42.43946467,31.059446
1|8|130,46.58119658,50.22224005,34.15195764
1|8|131,41.08618654,34.5177665,82.74111675
1|8|132,51.22807018,33.79255266,53.9432964
1|8|133,70.13301088,53.03334191,24.7827939
1|8|134,30.26607539,40.5204461,79.73977695
1|8|135,62.15538847,68.48481991,9.780301244
1|8|136,37.37201365,37.08439898,69.43734015
1|8|137,75.63758389,35.80189615,45.03819228
1|8|138,35.45904343,58.53612789,18.12230413
1|8|139,40.53097345,49.45850433,50.54149567
1|8|14,75.81903276,30.16028647,30.37959095
1|8|140,65.23364486,45.28301887,77.35849057
1|8|141,32.01984822,25.43194789,21.10635869
1|8|142,37.39342266,38.47045191,73.23290846
1|8|143,48.62681745,45.76077424,28.97168003
1|8|144,83.6393597,86.518636,52.79540048
1|8|145,54.01337793,37.11473711,51.34680135
1|8|146,38.17619784,64.70356432,14.20002281
1|8|147,71.53179191,32.88363683,30.78024135
1|8|148,59.15309446,41.48525534,46.84029503
1|8|149,100,33.21100917,71.19266055
1|8|15,100,29.80824787,59.02246136
1|8|150,81.83442525,37.93706498,62.06293502
1|8|151,100,24.89177489,87.55411255
1|8|152,100,43.15992293,78.42003854
1|8|153,57.20140515,45.12847343,43.90021094
1|8|154,51.81818182,27.33004926,72.66995074
1|8|155,66.91176471,72.87215164,19.08063806
1|8|156,100,72.03703704,63.98148148
1|8|157,100,73.28023172,63.35988414
1|8|158,100,49.07811507,44.52324393
1|8|159,71.60940325,32.50620347,83.74689826
1|8|16,40.26465028,89.42702159,7.247931802
1|8|161,65.13115803,21.97452229,72.29299363
1|8|162,67.72572249,29.73196881,57.49025341
1|8|163,66.3064833,35.38704581,77.25118483
1|8|164,100,64.39176226,33.95048373
1|8|165,100,28.94736842,78.54251012
1|8|166,48.07692308,84.47634237,54.92645756
1|8|167,89.02920284,27.16073689,63.97271832
1|8|168,65.6,68.75767978,17.72103138
1|8|169,42.10526316,24.78091294,47.10853236
1|8|17,93.60824742,45.15539305,65.26508227
1|8|171,84.89932886,28.63294065,47.53443321
1|8|173,64.70930233,84.26888682,4.722644497
1|8|174,67.30523627,38.69601937,39.50171154
1|8|175,76.36363636,27.12933754,80.12618297
1|8|176,61.2804878,30.98650478,53.69272214
1|8|177,45.75087311,50.63829787,45.02780668
1|8|178,77.47524752,52.92110282,17.28536514
1|8|179,55.04201681,49.71614322,23.33430783
1|8|18,87.92737562,43.99091755,9.265183881
1|8|180,26.36655949,55.4708658,32.75748923
1|8|181,100,54.94860406,38.73159898
1|8|182,42.34527687,37.41641337,42.98632219
1|8|183,52.83342873,58.30907831,33.86186186
1|8|184,57.05794948,28.25043703,53.42254225
1|8|185,100,81.30360206,54.93138937
1|8|186,50.49019608,27.38748279,37.82378481
1|8|187,78.51458886,33.19438626,49.06367826
1|8|188,42.73318872,37.47335646,44.76637272
1|8|189,31.25,21.22243731,60.15508533
1|8|19,75.04038772,35.00456714,26.20690822
1|8|190,57.91304348,28.60584645,48.41792483
1|8|191,41.81415929,21.74591863,55.90826639
1|8|192,100,21.91780822,72.7739726
1|8|193,82.45291686,28.8622008,43.54886968
1|8|194,34.89361702,35.41667976,47.30659989
1|8|195,60.26490066,47.7124183,69.38997821
1|8|196,75.51420176,52.31489549,34.19434942
1|8|198,45.93406593,40.35606987,37.06321313
1|8|2,61.8200305,34.63807353,11.40246509
1|8|20,89.72071373,70.60760544,9.143982354
1|8|21,61.09215017,25.27777778,69.86111111
1|8|22,61.5916955,25.16652393,37.34814603
1|8|23,100,48.36840908,27.48363928
1|8|24,79.26997245,79.56176804,53.30562901
1|8|25,38.46971307,54.87835394,30.19386567
1|8|26,66.8797954,25.49779899,21.456782
1|8|27,73.22929172,75.94844835,5.555326076
1|8|28,68.33249623,44.45294533,22.7133776
1|8|29,67.41440378,89.31024637,2.794036505
1|8|3,77.48265135,46.11283168,16.83065462
1|8|30,39.92509363,61.57992788,19.47776442
1|8|31,36.87175043,55.15223702,28.72163861
1|8|32,67.59776536,62.82051606,18.79140256
1|8|33,62.52850266,55.89267296,15.58175531
1|8|34,36.12565445,25.21909001,34.19436202
1|8|35,38.03526448,35.89281402,27.30448132
1|8|36,100,44.18089817,18.62293304
1|8|37,59.05292479,71.01720395,13.7699813
1|8|38,38.83883884,55.78855462,6.786025701
1|8|39,53.70470525,57.42370454,11.8276198
1|8|4,83.60544218,22.84892118,25.5541818
1|8|40,23.84294801,59.6501456,3.687709973
1|8|41,34.50026724,54.46587668,2.780700254
1|8|42,75.65789474,92.52594647,6.06823119
1|8|43,76.22513343,23.93178411,24.7826087
1|8|44,39.68253968,53.35628969,37.93764002
1|8|45,100,58.04314806,25.32937669
1|8|46,38.79310345,41.03145939,16.38192017
1|8|47,26.93761815,25.14802217,20.3973653
1|8|48,88.59676908,28.99437928,47.84457478
1|8|49,25.82644628,35.98768904,14.08001083
1|8|5,65.97938144,58.96964364,37.05176166
